33	N 때, A/V(으)ㄹ 때	when ...	먹었을 때;when I ate;7살 때 사진이에요.;This is a picture when I was 7 years old.;내가 밥을 먹을 때 음악을 듣는 것을 좋아해.;When I eat I like to listen to music
36	N한테 / N에게	to(wards) someone	동생이 개한테 밥을 줘요.;My little sister feeds the dog.;아버지에게 선물을 드렸다.;I gave my present to my father.
36	N한테서 / N에게서	from someone	선생님한테서 한국말을 배워요.;I learn Korean from my teacher.;엄마에게서 편지를 받았다.;I received a letter from mum.
37	V1기 전에 V2	to do V2 before V1	밥 먹기 전에 뭐 했어?;What did you do before having food?;학교에 가기 전에 제가 아침을 먹어요.;Before I go to school, I eat breakfast.
38	N1부터 N2까지	from N1 to N2	서울에서 부산까지 KTX로 시간이 얼마나 걸려요?;How long does it take to travel by KTX from Seoul to Busan?;오전 9시부터 오후 6시까지 일해요.;I work from 9:00 am until 6:0 0pm.
38	N에 가/와+봤어요	have been to	준씨는 터키 가봤어요?;Have you been to Turkey Jun?;여기 전에 와봤어요?;Have you been here before?
40	V(으)ㄹ 수 있다/없다	can/can't V	젓가락을 쓸 수 있어요?;Can you use chopsticks?;오늘 밤에 만날 수 있어요?;Can you meet tonight?;저 사람은 한국어를 말할 수 없어요.;That person can’t speak Korean.
40	V지 마세요	(please) don't V (requesting or ordering someone not to do something politely)	담배 피우지 마세요.;Don't smoke.;술을 마시지 마세요.;Please don't drink alcohol.;수업 시간에 자지 마세요.;Please don't sleep during class.
40	못 V	can't V	제가 오늘 학교에 못 가요.;I can't go to school today.;이 옷은 작아서 못 입어.;This shirt is too tight for me. So, I can't wear this.
41	그래서, A/V+아/어서	therefore, because of that	오늘 날씨가 더워요. 그래서 해수욕장에 가고 싶어요.;Today, the weather is hot. So, I want to go to the beach.;제가 배고파서 저는 밥을 먹고 싶어요.;Because I am hungry, I want to eat.
41	하지만, A/V+지만	but, however	맥주는 좋아요. 하지만 소주는 싫어요.;I like beer. But I don't like Soju.;밥을 먹었지만 배고파요.;Even though I ate, I am hungry.
41	그리고, A/V+고	and	우유 그리고 주스를 샀어요.;I bought milk and juice.;친구를 만났어요. 그리고 같이 영화를 봤어요.;I met a friend. And then we watched a movie together.;오늘은 날씨가 춥고 흐려요.;It’s cold and cloudy today.
41	N/V기/A기 때문에	because of	너 때문에, 난 한국어를 좋아해!;Because of you, I like Korean!;비싸기 때문에 살 수 없어요.;Because it is expensive, I can’t buy it.;날씨가 좋기 때문에 산에 갔어요.;I went to the mountain because the weather was good.
42	N만	only N (replaces subject / object marker)	그 식당은 월요일만 쉬어요.;That restaurant is only close on Monday.;민아 씨에게만 선물을 줬어요.;I gave a present just to Mina.
42	V아/어+야 되다	must/have to/should V	내일 시험이 있어요. 그래서 공부해야 돼요.;I have an exam tomorrow. So I must study.;몸에 너무 안 좋아서 병원에 가야 됐어요.;My body wasn’t feeling well, so I had to go to hospital.
43	절대 Neg A/V	never A/V	저는 매운 음식을 절대 안 먹어요.;I never ate spicy food.;저는 일본어를 절대 못 말해요.;I never speak Japanese.
44	V아/어+야 하다	have to V	안전벨트를 해야 합니다.;You have to wear a safety belt.;먹어야 해서 늦게 왔어요.;I was late because I had to eat.
44	V고 있다, *V고 계시다	be V-ing	나는 음악을 듣고 있어.;I am listening to music.;학생들은 수업 시간 동안 자고 있었어요.;The students were sleeping during class.;부모님은 뭐 하고 계셔?;What are your parents doing?
44	A/V 지요?	1) invite the listener to agree with the speaker <br>2) ask a question or having someone confirm or recheck a fact <br>3) indicate that something is obvious.	1) 오늘 날씨가 좋지요?;Today's weather is great, isn't it?;2) 그 사람 이름이 뭐지?;What is the person's name again?;3) 그 사람 알아? 모리지.;Do you know that person? - (of course) I don't know him.
45	V(으)세요, V(으)십시요	please do V (politely asking the listener to do something or when making a request and when giving directions and orders)	여기 앉으세요.;Please sit here.;사거리에서 우회전 가세요.;At the crossroad, go to the right.;여기에 이름과 주소를 쓰세요.;Please write down your name and address here.
46	N(으)로	by (means of) N	젓가락으로 먹어요.;Eat using chopsticks.;인천에서 제주도까지 비행기로 가요.;I go from Incheon to Jeju by airplane.;밀가루로 빵을 만들어요.;I made bread from flour.
48	N (이)네요, A/V 네요	express surprise to the information received	오늘은 날씨가 정말 좋네요.;The weather is really nice today.;시간이 정말 빨리 갔네요.;The time went by so quickly.;그래서 지금은 진짜 의사네요?;So right now you're an actual doctor?
71	N+Num+Unit	Specify number of things	모자가 몇 개 있어요?;How many hats do you have?
71	N(이)라고 하다	to be called N, to introduce something to someone for the first time	저는 마리코라고 합니다.;I'm called Mariko.;이 음식은 비너 슈니첼이라고 해요.;This food is called Vienna Schnitzel.
72	V(으)려고	in order to, so that (expressing intention or purpose)	아내에게 주려고 선물을 샀어요.;I bought a present in order to give it to my wife.
73	A/V 거나	A or B (for verbs or adjectives)	한국어 배우거나 남동생이랑 놀아요.;I study Korean or play with my brother.;가사가 좋거나 조용한 노래를 좋아해요.;I like (songs) with good lyrics or quite songs.
73	N(이)나	A or B (for nouns) (에, 에서, 에게 is only used for the last word)	김밥이나 햄버거를 먹어요.;I eat Gimbab or Hamburger.;아침에 빵이나 밥을 먹어요.;In the mornings, I eat bread or rice.;공원이나 커피숖에서 데이트해요.;We go on dates to the park or coffee shop.
74	이/가 어때요?	How is ...?	오늘 날씨가 어때요?;How is the weather today?;한국사람이 어때요?;What do you think about Korean people?
74	N1을/를 N2(이)라고 부르다	to call N1 ...	아이들은 선생님을 호랑이 선생님이라고 불렀다.;The children call their teacher ‘tiger teacher’.;이 꽃을 해바라기라고 해요.;This flower is called a sunflower.
75	V는 것	describe a verb	운동하는 것을 좋아하세요?;Do you like to exercise?
76	안 V아/어/여도 되다	don't have to/don't need to do N	안 기다려도 돼도.;Don't need to wait.;맛이 없으면 안 먹어도 돼요.;If it’s not tasty, it’s okay not to eat it.
76	A아/어 보이다	to look like A	어려 보여요.;to look young;제임스가 감기를 있나 보여요.;It looks like James is sick.
76	아주 잘 V	do V very well	저는 수영 아주 잘해요.;I'm very good at swimming.
76	잘 V	do well at V	저는 수영 잘해요.;I'm good at swimming.
76	별로 잘 못V	not very good at V	저는 수영 별로 잘 못해요.;I'm not very good at swimming.
76	전혀 잘 못V	don't do well at V whatsoever, don't do well at V at all	저는 수영 전혀 잘 못해요.;I'm not good at swimming whatsoever.
79	V(으)ㄴ N	the N that (I) V	어제 본 영화 어땠어요?;How was the film that you watched yesterday?;제가 어제 안난 사람은 스티븐 씨에요.;The person that I've met yesterday was Steven.
80	N 여러 가지	several kinds of N	맥주가 여러 가지 있어요.;There are several beers.;이것을 하는 방법은 여러 가지가 있다.;There are various ways of doing this.
80	not A/V	지 않다	저는 키가 크지 않습니다.;I'm not tall.;내 동생은 오지 않았어요.;My younger sister didn't come.;김치는 맵지 않아요.;Kimchi is not spicy.
81	(don't) know how to do V	V(으)ㄹ 줄 알다/모르다	수영할 줄 알아요?;Do you know how to swim?;생일케이크를 잘 만들 줄 몰라요.;I don’t know how to make a birthday cake well.
82	첫/두/세/네 번째...	번째 can be added to a number to express first, second, third, fourth. The numbers after four use their normal form.	저의 첫 번째 친구는 착했어요.;My first friend was nice.;저는 두 번째 남자를 골랐어요.;I chose the second man.;저는 백 번째 페이지를 읽었어요.;I read the 100th page.
82	V(으)려고 하다	expressing a plan or intention	오늘 도서관에 가려고 합니다.;Today I'm planning to go to the library.;내일은 일찍 일어나려고 해요.;I plan to get up early tomorrow.
84	V아/어 보다	to have done V/to have tried V	저는 부산에 가봤어요.;I have been to Busan.;맛있다 ! 이거 먹어 봐요.;Delicious ! Try this once.
84	V(으)ㄴ 적이 있다/없다	to have (not) done V/to have (not) tried V	한국 드라마를 본 적이 있어요?;Have you seen Korean dramas?;저는 한번도 술을 마신적이 없어요.;I've never drunk some alcohol.
86	왜냐하면...기 때문이에요	because (stating result first)	날씨가 추워요. 왜냐하면 오늘 비가 많이 왔기 때문이에요.;It is cold because it rained a lot today.
86	하루,이틀,사흘,나흘,..	counting days	내 생일 이틀 남았어요.;It is two days before my birthday.;사흘만 더 시간을 주세요?;Can you give me three more days time?
87	N1보다 N2 더	more N1 than N2	고기보다 스시랑 더 좋아해요.;I like sushi more than meat.;저는 산보다 바다를 더 좋아해요.;I like the sea more than the mountains.
88	V는 것이 괜찮아요?	is V okay?	목요일 후에 만나는 것이 괜찮아요?;Is it okay to meet you after Thursday?