101	past tense	과거형	take의 과거형은 took이다.;The past tense of 'take' is 'took'.
101	present tense	현재형	'are'는 동사 'be'의 이인칭 현재형이다.;The word 'are' is the second person present tense of the verb 'be'.
101	future tense	미래형	저는 이것이 바로 미래형 커뮤니케이션 기법이라고 봅니다.;I see this as a futuristic communication technique.
101	angry	화나다	그는 아직도 화나 있다.;He is still angry.
101	boring	지루하다	나는 쉽게 지루해 한다.;I get bored easily.
101	strong	강하다	이 바람은 정말로 강하네요.;The wind is really strong!;당신에 대한 내 사랑은 너무도 강해요.;The feeling that I have for you is so strong.
101	weak	약하다	그는 언제나 약해 보인다.;She looks always weekly.
101	page	페이지	이 페이지는 자동 재생된다.;The page refreshes automatically.
101	continuation, to continue, continuous, keep V-ing	계속	월요일부터 금요일까지 계속 일했어요.;I worked continuously from Monday to Friday.;신발을 계속 신다.;Keep wearing shoes.
101	price, pricing	가격	기차표의 가격이 얼마정도예요?;How much is the train ticket?
101	octopus	문어	문어 몸에는 뼈가 없다.;There are no bones in the body of an octopus.
101	shark	상어	나는 상어를 보려고 철창 상자 다이빙을 했다.;I went cage diving to see sharks.
101	entrance fee	입장료	그 미술관에는 입장료가 없다.;There is no entrance fee to the gallery.
102	leave (somewhere)	-을/를 떠나다	내년에 독일을 떠나요.;I'm leaving Germany next year.
102	leave for (somewhere)	-(으)로 떠나다	여행하려고 한국으로 떠나요.;I'm leaving for Korea to travel.
102	swimsuit	수영복	그들은 수영복을 입고 있다.;They are wearing swimsuits.
102	last time	저번	난 그것을 저번에 보았다.;I was it last time.;우리는 저번 여름에 만났어.;We met last August.
102	exchange student	교환학생	제 친척이 교환학생으로 서울에 갔어요.;A relative of mine went to Seoul as an exchange student.
102	foreign student	유학생	독일에 대학원생 유학생이 많아요.;There are many graduate students studying abroad in Germany.
102	map	지도	탁자 위에 지도를 펴라.;Open the map on the table.
102	to sell	팔다	나는 플레이스테이션5를 그에게 팔아요.;I sell my PlayStation 5 to him.
102	problem, question	문제	3번 문제는 아주 어려웠다.;Question 3 was very difficult.;문제가 있어요.;I have a problem.
102	proverb	속담	(속담:)좋은 약은 입에 쓰다.;Good medicine is bitter in the mouth.
102	old (people)	나이가 많다	매 파티 후에 아주 피곤해서 나는 나이가 많게 느껴요.;I feel old because I'm so tired after every party.
102	old (things)	오래되다	오래된 사진을 책 안에서 찾았어요.;I found an old photo in a book.;집에 오래된 책이 있어요? 50년 이상 된 책도 있어요?;Do you have old books at home? Are there any books that are over 50 years old?
102	customer	고객	고객들이 커피숍에 빨리 갔다와요.;Customers go the the coffee shop quickly.
102	western	서양	동양과 서양 문화 사이에는 차이가 있다.;There is a difference between Eastern and Western cultures.
102	eastern	동양	동양 음식 아주 맛있어요.;Oriental food is very delicious
102	to shave	면도하다	그는 스스로 머리카락을 면도했어요.;He shaved his hair himself.
102	among N	N 사이에서	우리 가족들 사이에서 남자 세 명이 있어요.;There are three men in (among) my family.
102	omg, in the world	세상에(서)	이런 세상에! 시간 좀 봐!;My goodness! Look at the time!;세상에서 가장 운 좋은 놈이야.;He's the luckiest guy in the world.
102	recently	최근에	저는 최근에 담배를 피우는 것을 그만뒀어요.;I recently stopped smoking.
102	to have nose bleeding	코피가 나다	최근 많은 코피가 나요.;I have had a lot of nosebleeds lately.
102	café	카페	우리는 싸고 좋은 카페를 찾았다.;We found a cheap and cheerful café.
102	a joke	농담	그녀 농담이 아주 웃겨요.;Her jokes are very funny.
103	to make contact with	-하고 연락하다	아무하고나 연락해요.;To make contact with anyone.
103	to tell	-에게 말하다	아무도에게 말하지 마세요.;Please don't tell anyone.;그 사람에게 말할 거예요.;I'll tell this person.
103	to apologize	-에게 사과하다	왜 내가 사과해야 돼?;Why should I apologize?
103	to arrive	도착하다	늦어도 8시까지는 도착해 주세요.;Please arrive no later than 8o'clock.
103	yet, still	아직	난 아직 가방을 다 못 꾸렸어.;I haven't packed my suitcase yet.;엄마, 나 아직 배고파요!;Mum I'm still hungry.
103	to visit	방문하다	이번 봄에 진해를 방문해요!;Let's visit Jinhae this spring.
103	subway, metro	지하철	우리는 지하철을 타고 왔다.;We came by metro.;이 지하철은 어디로 가는 건가요?;Where does this metro go?
103	sure (strong affirmation)	그럼요	“여기 앉아도 될까요?” “그럼요, 앉으세요.”;May I sit here? Sure with pleasure!
103	to pass by, to go past	지나다	약속 시간이 지났는데 아무도 안 왔어요?;It's past the appointed time. Has nobody come?;마트를 지나다가 과일을 사 왔어요.;I bought some fruits while passing by the mart.
103	to help	도와주다	아무도 나를 도와줄 수 없어요.;Nobody can help me.
103	to happen, to wake up	일어나다	그것은 아무에게나 일어날 수 있어.;This can happen to anyone.
103	somewhere like X	X 같은 곳	뮌스터 같은 곳을 아무 데도 없어요.;There is nowhere like Münster.
104	to cut/chop	을/를 썰다/다지다	양파를 썰어요.;To chop onions.
104	french fries	감자튀김	나는 감자 튀김을 좋아한다.;I like french fries.
104	pepper	후추	소금과 후추로 양념을 해요.;Season with salt and pepper.
104	fridge	냉장고	다진 마늘이 냉장고에 있어요?;Is the minced garlic in the fridge?
104	to sprinkle	-을/를 (-에) 뿌리다	후추를 수프에 뿌려요.;Sprinkle the pepper over the soup.;소금을 음식에 뿌려요.;Sprinkle salt over the food.
104	to boil	-을/를 끓이다	물을 끓여요.;To boil water.;면을 요리할 때 물을 끓여요.;Boil water while cooking noodles.
104	to fry	-을/를 굽다	소시지와 고기를 구워요.;Fry sausage and meat.;베이컨 굽는 냄새.;The smell of frying bacon.
104	to fry (with much sauce)	-을/를 볶다	양파를 버터에 볶아라.;Fry onions in butter.
104	to pour	-을/를 -에 붓다	계란을 프라이팬에 부어요.;Pour eggs in the frying pan.;소스를 샐러드에 부어요.;Pour sauce over the salad.
104	to bake	-을/를 (오븐)에 굽다	오븐에 감자튀김을 구워요.;Bake french fries in the oven.;계란을 구워요.;To bake an egg.
104	to deep fry (in oil)	-을/를 (기름)에 튀기다	감자를 울리브 기름에 튀겨요.;Fry potatoes in olive oil.;튀김기가 집에 없어요.;I don't have a deep fryer at home.
104	to peel	N 껍질을 벗기다	바나나 껍질을 벗기다.;To peel a banana.
104	to spread (on)	-을/를 -에 바르다	버터를 빵에 발라요.;To spread the butter on the bread.
104	to taste	-의 맛을 보다	샐러드의 맛을 보다.;To taste salad.
104	smell, scent	냄새	빵 굽는 맛있는 냄새.;The delicious smell of baking bread.
104	fresh	신선하다	이 우유는 신선한가요?;Is this milk fresh?
104	recipe	요리법	당신 이 요리법 한번 시도해 봐요.;You should try this recipe.
104	(uncooked) noodles	면	나는 면 종류는 다 좋아한다.;I like all kinds of noodles.
104	(cooked) noodles	국수	밥으로 하시겠어요 국수로 하시겠어요?;Would you prefer rice or noodles?
104	oil	기름	기름과 물은 섞이지 않아요.;Oil and water don't mix.
104	ingredient	재료	이 요리의 포인트는 신선한 재료다.;The point of this dish is fresh ingredients.
104	way, means, method	방법	일을 하는 새로운 방법들.;New ways to do things.;이것을 하는 방법은 여러 가지가 있다.;There are several ways to do it.
105	Good luck!	행운을 빌어요!	내일 취업 면접이 있어. 행운을 빌어줘.;I have a job interview tomorrow. Wish me luck!
105	per month	한 달에 X 번	그는 한 달에 한두 번 파리를 방문해요.;He visits Paris once or twice a month.
105	Thailand	태국	태국음식을 한번 먹어보고 싶어요.;I want to try Thai food once.
105	tool	도구	이 도구는 뭐하는 거지?;What is this tool for?
105	oh no!	저런	저런! 사람이 차에 치였나봐.;Oh no! I think someone got hit by a car.
105	unit noun: people	명	저는 아주 좋아하는 친구 네 명 이 있어요.;I have four friends that I like very much.
105	unit noun: animals	마리	엄마 아빠 모두 개 세 마리 가 있었어요.;Mom and Dad both had three dogs.
105	unit noun: clothes	벌	요즘에 티셔츠 세 벌 을 샀어요.;I bought three T-shirts these days.
105	unit noun: pencils, pens	자루	저는 항상 연필 한 자루를 써요.;I always use a pencil.
105	unit noun: cups	잔	하루에 커피 네 잔을 마셔요.;I drink four cups of coffee a day.
105	unit noun: bottle	병	어제 맥주를 몇 병 마셨어요?;How many beers did you drink yesterday?
105	unit noun: vehicle	대	부모님은 자동차 두 대가 있 어요.;My parents have two cars.
105	unit noun: book	권	한 달에 책 몇 권을 읽어요?;How many books do you read in a month?
105	unit noun: bags (of groceries)	봉지	저는 과자 두 봉지를 먹어요.;I eat two bags of snacks.
105	unit noun: time	시간	저는 어제 밤에 3 시간 동안 숙제를 했어요.;I did my homework for 3 hours last night.
105	unit noun: general	개	집에 의자 몇 개 있어요?;How many chairs do you have at home?
105	to get hurt	다치다	사람 두 명이 다쳤어요.;Two people were injured.
105	to escape	탈출하다	며칠 전에 서울 동물원에서 얼룩말이 탈출했어요.;A few days ago, a zebra escaped from the Seoul Zoo.
105	dishes	그릇	집에 그릇 여섯 개가 있어요.;I have six dishes at home.
105	regularly	정기적으로	정기적으로 친구 랑 같이 배드민턴을 쳐요.;I regularly play badminton with my friends.
105	bell pepper	피망	마늘과 피망을 잘게 썬다.;Chop garlic and bell pepper.
105	to let sbd. know	-에게 알려 주다	저에게 알려 주세요.;Please let me know.
105	X hours per day	하루에 X 시간	저는 하루에 8시간 자요.;I sleep 8 hours a day.;제가 하루에 2시간 동안 운동해서 건강해졌어요.;I exercised for 2 hours a day and became healthy.
105	horse	말	그는 말을 타는 것을 좋아해요.;He likes riding horses.
105	zebra	얼룩말	이번 여름에는 남아프리카에서 얼룩말을 볼 계획이에요.;I plan to see zebras in South Africa this summer.
105	to die	죽다	저는 죽기 전에 세계 일주를 하고 싶어요.;I want to travel around the world before I die.
105	to let someone know, to inform someone	-에게 (-을/를) 알려주다	친구에게 내 생일을 알려줬어요.;I informed my friend of my birthday.
105	to prepare	준비하다	파티를 위해서 많은 음식을 준비해야 해요.;You need to prepare a lot of food for the party.
105	to order	주문하다	카페에서 커피를 주문할 거예요.;I will order coffee at the cafe.
106	niece, nephew	조카	저는 조카가 귀엽 다고 생각해요.;I think that my nephew is cute.;가끔 제 조카와 조카딸과 놀아요.;Sometimes I play with my nephew and niece.
106	to be crazy, to go nuts	미치다	저는 그녀가 가끔 미쳤 다고 생각해요.;I think she's crazy sometimes.
106	immediately, soon, shortly	곧	저는 제가 서울에 곧 갈 거라고 생각했어요.;I thought I would go to Seoul soon.
106	paper	종이	그녀는 종이에 말 그림을 그렸다.;She draws a horse on the paper.
106	to shout, to yell	소리를 지르다	아이들이 놀이터에서 즐거움에 소리를 지르고 있었다.;The children were shouting in joy at the playground.
106	several, various	여러가지	게임을 여러가지 해요.;I play various games.;여러가지(의) 게임을 해요.;I play various (of) games.
106	to act	연기하다	그는 연기를 잘해요.;He's good at acting.;그는 이 영화에서 연기해요.;He acts in this movie.
106	already	벌써	내 셔츠 벌써 말랐어요?;Is my shirt already dry?
106	grades (exam)	점수	선생님이 부모님에 아들의 나쁜 점수를 알려줘요.;The teacher informs the parents of their son's bad grades.
107	in the past, long ago	옛날에	옛날에 저는 거기 학교에 다녔었어요.;A long time ago I used to go there to school.
107	broad, wide	넓다	나의 방은 다른 친구들의 방보다 넓다.;My room is wider than my friend's rooms.
107	high	높다	여기 나무들은 높아요.;Here the trees are high.
108	small	작다	방이 너무 작아요.;The room is too small.;사실 나는 그들보다 작아요.;In fact, I am smaller than them.
108	short	짧다	머리카락이 짧아졌어요.;My hair became short.;날들 이 아주아주 짧아요.;The days are very short.
108	few, little	적다	시간이 적어.;Time is short.;실수를 적게 해.;Make fewer mistakes.
108	number	숫자	한국어에서 숫자를 셀 줄 알아요.;I can count numbers in Korean.
108	quantity	양	이 식당에서는 음식 양이 많아요.;The food portion size is big at this restaurant.
108	petal	꽃잎	이 꽃은 분홍색 꽃잎을 가지고 있어요.;This flower has pink petals.
108	daughter	딸	우리 딸이 학교에서 좋은 성적을 받았어요.;Our daughter got good grades in school.
108	even now	지금도	독일에 지금도 트램이 있어요.;There are still trams in Germany.
108	empty words, meaningless talk	발 없는 말	그 사람이 하는 말은 발 없는 말이에요.;What that person is saying is nonsense.
108	to change, to be changed	바뀌다	입은 옷이 바뀌었어요.;The clothes you wear have changed.;한국 문화가 많이 바뀌고 있어요.;The korean culture is changing a lot.
108	before	전에는	전에는 학교가 가기 싫었는데, 요즘은 좋아해요.;I used to have going to school, but these days I like it.;전에는 한국어를 몰랐는데, 이제는 조금 할 수 있어요.;I didn't know Korean before, but now I can speak a little.
108	white (adj)	하얗다	하얀 셔츠.;white shirt.;하얀 눈이 좋아요.;I like white snow.
108	black (adj)	까맣다	까만 바지.;black pants.;밤하늘이 까매요.;The night sky is black.
108	yellow (adj)	노랗다	노란 꽃.;yellow flower.;엄마의 꽃은 노랗아.;My mother's flowers are yellow.
108	red (adj)	빨갛다	빨간 얼굴.;red face.;친구의 얼굴이 빨개요.;My friend's face is turning red.
108	blue (adj)	파랗다	파란 하늘.;blue sky.;호수의 물이 파래요.;The water of the lake is blue.
109	Snow White	백설공주	백설공주는 머리는 까맣고 피부는 하얘요.;Snow White has black hair and fair skin.
109	queen	왕비	왕비는 백설주에게 빨간 사과를 줬어요.;The queen gave Snow White a red apple.
109	prince	왕자	왕자는 크고 파란 눈으로 공주를 봤어요.;The prince looked at the princess with his big blue eyes.
109	to be like this	이렇다	이 문제는 이렇게 쉬웠나요?;Was this problem this easy?
109	to be like that	그렇다	네, 그렇습니다.;Yes, that's correct.
109	to be like that (over there)	저렇다	저렇게 말하지 마세요.;Please don't talk like that.
109	to be how, to be like what (used in questions)	어떻다	이 음식은 어떻게 만들어졌나요?;How was this food made?
109	sky, heaven	하늘	가을 하늘이 정말 파래요.;The autumn sky is really blue.
110	to describe	묘사하다	그는 그의 경험을 자세히 묘사했다.;He described his experience in detail.
110	earrings	귀걸	목걸이와 귀걸이를 하고 있어요.;I'm wearing a necklace and earrings.
110	necklace	목걸이	목걸이와 귀걸이를 하고 있어요.;I'm wearing a necklace and earrings.;그녀는 진주 목걸이를 하고 있었다.;She was wearing a pearl necklace.
110	blouse	블라우스	보라색 블라우스를 입고 있어요.;She is wearing a purple blouse.
110	skirt	치마	치마를 입고 있어요.;I'm wearing a skirt.;그녀는 보통 긴 치마를 입는다.;She usually wears long skirts.
110	boots	부츠	부츠를 신고 있어요.;I'm wearing boots.;그녀는 왜 부츠를 신고 있나요?;Why is she wearing the boots?
110	glasses	안경	안경을 쓰고 있어요.;I'm wearing glasses.;나는 운전할 때는 안경을 쓴다.;I wear glasses for driving.
110	bag, briefcase	가방	가방을 들고 있어요.;I'm carrying a briefcase.
110	perhaps, by any chance	혹시	혹시 티루엔 씨가 누군지 아세요?;Perhaps you know who Thiruen is?
110	wow	어머	어머, 이 고양이 정말 귀엽네요.;Oh my, this cat is so cute!
110	to change sth.	을/를 바꾸다	어머,캐럴 씨 머리 바꿨네요.;Oh my, Carol, you changed your hair.;제 이름을 한국어로 바꿨어요.;I changed my name to Korean.;저는 제 성격을 바꿀 거예요.;I'm going to change my personality.
110	a while ago, a moment ago	아까	아까 버스 탔어.;I took the bus earlier.;아까 친구 만났어.;I met a friend earlier.
110	pants	바지	그는 티셔츠와 바지를 입고 있었다.;He was wearing a T-shirt and shorts.
110	dress	원피스	그녀는 내 것과 비슷한 원피스를 입고 있다.;She's wearing a dress like mine.;그 원피스 어디서 샀니?;Where did you buy that dress?
110	suit	양복	나는 직장에서는 양복을 입고 넥타이를 매야 한다.;I have to wear a suit and tie at work.
110	jacket	재킷	그는 어두운 자켓을 입고 있어요.;He is wearing a dark jacket.
110	tie	넥타이	나는 직장에서는 양복을 입고 넥타이를 매야 한다.;I have to wear a suit and tie at work.
110	gloves	장갑	소년은 장갑을 끼고 있다.;The boy is wearing a glove.
110	ring	반지	그녀는 결혼 반지를 끼고 있어요.;She is wearing a wedding ring.
110	scarf	목도리	이들은 모자를 쓰고, 마스크나 목도리를 해요.;They wear hats, masks or scarves.
110	bracelet	팔찌	그들은 금반지를 끼고 다녀요.;They wear golden bracelets.
110	hair band	머리띠	그녀는 빨간 머리띠를 하고 있다.;She is wearing a red headband.
110	clock, watch	시계	그는 비싼 시계를 차고 있어요.;He is wearing an expensive watch.
110	bagpack	배낭	남자가 배낭을 들고 있다.;The man is carrying a backpack.
110	shoes	구두	그녀는 항상 유행 구두를 신고 다녀요.;She is always wearing trendy shoes.
110	sandals	샌들	그녀는 해변에서 샌들을 신고 있어요.;She is wearing sandals at the beach.
110	socks	양말	그는 양말을 신지 않았어요.;He wasn't wearing socks.
110	to wear (coat, shirt, pants, skirt, dress, ...)	입다	그는 어두운 자켓을 입고 있어요.;He is wearing a dark jacket.
110	to wear (hat, glasses, ...)	쓰다	나는 운전할 때는 안경을 쓴다.;I wear glasses for driving.
110	to wear (tie)	매다	그는 오늘 회의 때문에 넥타이를 매고 왔어요.;He wore a tie today for the meeting.
110	to wear (glasses, gloves, rings, ...)	끼다	소년은 장갑을 끼고 있다.;The boy is wearing a glove.
110	to wear (necklace, earrings, scarf, belt, bracelet, ...)	하다	그녀는 진주 목걸이를 하고 있었다.;She was wearing a pearl necklace.
110	to carry (bag, backpack, ...)	들다	남자가 배낭을 들고 있다.;The man is carrying a backpack.
110	to wear (shoes, boots, sandals, socks, stockings, ...)	신다	그녀는 왜 부츠를 신고 있나요?;Why is she wearing the boots?
110	bride	신부	그가 자기 새 신부를 소개했다.;He introduced his new bride.
110	groom	신랑	턱시도를 입은 신랑은 멋있어 보였다.;The groom looked great in the tuxedo.
110	turtleneck (shirt)	자라목깃	스티브 잡스는 자라목깃을 입는 것을 좋아했어요.;Steve Jobs loved to wear turtlenecks.
110	tattoo	문신	그 남자는 팔에 문신이 있다.;He has a tattoo on his arm.
110	piercing	피어싱	그녀는 혀에 피어싱을 했다.;She has a tongue piercing.
111	to plan sth.	을/를 계획하다	여행 계획은 조금 했어요?;Have you made any travel plans?
111	international	국제	인천 국제공항;Incheon International Airport
111	(bus, train, ...) station, stop	역	기차가 역으로 들어오고 있었다.;A train was coming into the station.;나는 버스 기사에게 기차역에 내려 달라고 했다.;I asked the bus driver to drop me off at the train station.
111	accommodation	숙소	우리는 잠잘 숙소가 없다.;We have no accommodation to sleep.;숙소는 정하셨습니까?;Have you decided on an accommodation?
111	it doesn't matter, I don't mind (egal)	상관없어요	오늘 뭐 먹을까요? 상관없어요. 아무거나 좋아해요.;What should we eat today? It doesn't matter. I like anything.;날씨가 비가 오던 말던 상관없어요.;It doesn't matter if it rains or not.
111	let's have a look, let's think about it	한번 봅시다	이 문제를 한번 봅시다.;Let's take a look at this problem.
111	the whole day	하루종일	우리는 하루 종일 기다려야 했다.;We had to wait all day long.;해가 하루 종일 비치고 있었다.;The sun was shining all day long.
111	necessary, needed	필요하다	우리는 다른 컴퓨터가 필요하다.;We need another computer.
112	language	언어	한국 문화와 언어 아주 재미있어요.;Korean culture and language is very interesting.
112	to agree	동의하다	동의해요.;I agree.
112	to envy	부럽다	너무 부러워요.;I'm so envious
112	Let's see...	한번 보자!	-;-
112	nervous	긴장하다	아무도 네가 긴장하고 있는지 모른다구.;No one will know you're nervous.
112	last year	작년에	그녀는 작년에 아이를 낳았다.;She had a baby last year.
112	this year	올해에	올해에 너에게 행복이 가득했으면 해!;I hope this year will be full of happiness for you!
112	next year	내년에	나는 내년에 외국에 가려네.;I'm going abroad next year.
112	to try	시도하다	너도 한번 시도해 봐.;You've gotta try it.
113	How long does it take from A to B by/using X?	A에서 B까지 X로 얼마나 걸려요?	학교에서 명동까지 지하철로 얼마나 걸려요?;How long does it take from school to Myeongdong by subway?
113	bus	버스	나는 학교에 가기 위해 버스를 탑니다.;I take the bus to go to school.
113	express bus	고속버스	나는 고향에 고속버스로 갈 거예요.;I will go to my hometown by express bus.
113	train	기차	저는 기차를 좋아해요. 기차 여행이 즐거워요.;I like trains. Train travel is enjoyable.
113	airplane	비행기	저는 비행기를 타고 해외로 여행을 갈 거예요.;I will travel abroad by airplane.
113	car	자동차	저는 자동차로 출근합니다.;I commute by car.
113	taxi	택시	저는 택시를 타고 회사에 갑니다.;I take a taxi to go to work.
113	cruise ship	유람선	여름 휴가 때 유람선 여행을 가고 싶어요.;I want to go on a cruise trip during the summer vacation.
113	motorcyle	오토바이	주말에 친구들과 오토바이로 산악지대를 탐험했어요.;On the weekend, I explored mountainous areas on motorcycles with friends.
113	bus stop	보스 정류장	버스 정류장에서 친구를 만났어요.;I met my friend at the bus stop.
113	bus terminal	버스 터미널	버스 터미널에서 티켓을 사야 해요.;I have to buy a ticket at the bus terminal.
113	subway station	지하철역	지하철역에서 친구를 만났어요.;I met my friend at the subway station.
113	train station	기차역	기차역에서 표를 구매해야 합니다.;You need to buy a ticket at the train station.
113	airport	공항	저는 공항으로 가는 버스를 타려고 해요.;I'm going to take the bus to the airport.
113	to cross the street	길을 건너다	신호가 바뀌면 길을 건너야 해요.;You have to cross the street when the traffic light changes.
113	to get in, to ride	을/를 타다	비행기를 타기 위해 공항으로 가세요.;Please to to the airport to take the airplane.
113	to get off	에서 내리다	버스에서 내리기 전에 알려주세요.;Please let me know before getting off the bus.
113	to transfer	(으)로 갈아타다	다음 정류장에서 버스로 갈아타야 해요.;You need to transfer to a bus at the next bus stop.
113	to depart from	에서 출발하다	기차가 서울역에서 출발했어요.;The train departed from Seoul station.
113	to arrive at/in	에 도착하다	버스가 정류장에 도착했어요.;The bus arrived at the bus stop.
113	to go up	을/를 오르다	계단을 오르면서 숨이 차요.;I get out of breath while climbing the stairs.
113	to go up, to climp	을/를 올라가다	사다리를 올라가서 전구를 교체했어요.;I climbed the ladder and replaced the light bulb.
113	to go down	에서 내려가다	계단을 내려가면서 조심하세요.;Be careful when going down the stairs.
113	to walk	걷다	길을 걷다;Walk along the street
113	to get a cold	감기에 걸리다	감기걸 겼어요?;Did you get a cold?
113	not yet done	안 끝났다	시험이 아직 안 끝났어요.;The exam is not finished yet.
113	island	섬	제주도가 근 섬이에요.;Jeju island is a big island.
113	X-ern part	X쪽에	남쪽에;in the south, southern part;제주에서 남쪽이나 복쪽에 머물러요?;Do you stay in the south or north of Jeju?
113	lake	호수	여름에는 친구들과 호수에서 수영해요.;In summer, I swim in the lake with my friends.
113	to stay	-에 머무르다	제주에서 남쪽이나 북쪽에 머물러요?;Will you stay in the south or north of Jeju?
113	vegetarian	채식	저는 채식이나 할랄 음식을 먹을 거예요.;I will eat vegetarian or halal food.
113	nearby N	N 가까이(에)	제 집 가까이에 알디가 있어요.;There's an Aldi close to my house.;서울 가까이에 DMZ(비무장지대)가 있어요.;There's the DMZ near Seoul.
113	abalone	전복	이들은 주로 조개와 전복을 먹고 산다.;They usually eat seashells and abalones.
113	pork	돼지고기	돼지고기는 월마트가 더 싸요.;Pork is cheaper at Wal-Mart.
113	Hallabong (citrus fruit grown on Jeju)	한라봉	한라봉차가 있어?;There is Hallabong tea?
113	red beans	팥	팥으로 만들었어요.;Made with red beans.
113	foreigner	외국인	이태원에 외국인이 많은 곳이에요.;Itaewon is a place with many foreigners.
113	Can you help me?	저를 도와줄 수 있어요?	-;-
113	Can you help me find the way?	길찾기를 도와줄 수 있어요?	-;-
114	which?	어느	넌 어느 게 좋니?;Which one's your favourite?;그들이 어느 쪽으로 갔나요?;Which way did they go?
114	first	먼저	먼저 버스를 타세요.그리고 지하철로 갈아타세요.;Take the bus first. Then transfer to the subway.
114	chatting	채팅	저는 보통 인터넷 채팅으로 연락해요.;I usually contact my friends by internet chatting.
114	dormitory	기숫사	넌 어디 기숙사에서 있니?;Which dorm do you live in?
115	be surprised	놀라다	이 한국 사람이 아주 놀랐어요.;This korean was very surprised.
115	to want	원하다	저는 여행을 원해요.;I want to travel.;아이들은 아이스크림을 원해요.;The children want ice cream.
115	transportation card	교통카드	나는 교통카드로 버스를 타요.;I take the bus with my transportation card.;교통카드를 잃어버렸어요.;I lost my transportation card.
115	transportation fee	요금	이 버스의 요금은 얼마인가요?;What is the fare for this bus?
115	the place to get in	타는 곳	버스를 타는 곳은 저기 앞에 있어요.;The place to catch the bus is right over there.
115	the place to get off	내리는 곳	지하철을 내리는 곳은 목적지 역에서입니다.;The place to get off the subway is at the destination station.
115	entrance	들어가는 곳/입구	이 문이 들어가는 곳입니다;This door is the entrance.;여기가 박물관의 입구입니다.;This is the entrance of the museum.
115	exit	나가는 곳/출구	나가는 곳에서 안내도를 확인하세요.;Check the map at the exit for guidance.;출구에서 기다리고 있을게요.;I'll be waiting at the exit.
115	transfer spot	갈아타는 곳	이 버스 정류장이 갈아타는 곳입니다.;This bus stop is the transfer point.;갈아타는 곳에서 다른 교통수단을 이용할 수 있어요.;You can use different modes of transportation at the transfer point.
115	to loose weight	살을 빼다	살을 빼고 싶어요.;I want to loose weight.;이번 달에는 목표로 한 2킬로 살을 빼고 싶어요.;I want to lose around 2 kilograms this month as my goal.
115	be dirty	더럽다	교실이 너무 더러워요.;The classroom is too dirty.;방이 더러워서 청소를 해야 해요.;The room is dirty, so I need to clean it.
115	to wash	씻다	저는 아침에 얼굴을 씻어요.;I wash my face in the morning.;바닥을 청소하고 씻었어요.;I cleaned the floor and washed it.;저녁 식사 후에는 그릇을 씻어야 해요.;After dinner, we need to wash the dishes.
115	to be late	지작하다	저는 오늘 아침에 지각했어요.;I was late this morning.;교통 체증으로 인해 지각했어요.;I was late due to heavy traffic.
115	hand	손	손으로 글을 쓰는 것이 편해요.;Writing with hands is convenient.;손을 통해 감정을 표현할 수 있어요.;We can express emotions through our hands.
115	to date, to go out	사귀다	나는 내 친구와 사귀고 있어요.;I'm dating my friend.;저는 현재 아무도와 사귀지 않고 있어요.;I'm currently not dating anyone.
115	to pass an exam	합격하다	저는 입시에 합격했어요.;I passed the entrance exam.
